date,se_F,se_N,se_gap,basket,pair,gap_12m,z
2023-02-01,0.07956818820988569,0.06747243629670895,0.10432461950478056,all_in,fam,-0.49014523702075596,-4.698270066523421
2023-03-01,0.06558860123587765,0.05582232935462456,0.08612779497151399,all_in,fam,-0.5412289711953067,-6.284022148416936
2023-04-01,0.0587648984471856,0.04609176467295542,0.07468442983765182,all_in,fam,-0.5180571898759201,-6.9366157176544965
2023-05-01,0.06106615898898222,0.04662478109505825,0.07683063181980058,all_in,fam,-0.5711981317250148,-7.434510405494376
2023-06-01,0.06661816018749733,0.05129773856813281,0.08407994558140221,all_in,fam,-0.6471110639508559,-7.696378244255091
2023-07-01,0.06723754884675473,0.04981335699680504,0.08367949874497858,all_in,fam,-0.6218944196528908,-7.431861196350789
2023-08-01,0.06883206930887358,0.04891126113941981,0.08444030572889995,all_in,fam,-0.5651446553913253,-6.692830521075469
2023-09-01,0.07132943596264951,0.049773936453709554,0.08697892379678904,all_in,fam,-0.49396325585369105,-5.679114368070929
2023-10-01,0.06443640179154177,0.045727010776662115,0.07901271663732352,all_in,fam,-0.5723240532046536,-7.243442290836294
2023-11-01,0.057068726252882895,0.039857943621251044,0.06960959119145373,all_in,fam,-0.6002119709890508,-8.62254698979961
2023-12-01,0.053533683536337,0.03515778183841178,0.0640462715289972,all_in,fam,-0.5585632212142366,-8.721244935567327
2024-01-01,0.04193855963424854,0.0359459015576316,0.05523541095154777,all_in,fam,-0.5330819857791713,-9.651091149603072
2024-02-01,0.038505281747489316,0.032619850763437354,0.0504649520586561,all_in,fam,-0.45743318869195804,-9.064373788768831
2024-03-01,0.038279838816174507,0.033266857845752014,0.05071518402531704,all_in,fam,-0.46158890608523073,-9.101591859645138
2024-04-01,0.04249747734985013,0.038295051135043175,0.05720617556292848,all_in,fam,-0.4448129330791639,-7.775610389998132
2024-05-01,0.04652155231608209,0.04266572681515091,0.06312383919378677,all_in,fam,-0.46203682869316864,-7.319529904934024
2024-06-01,0.04608318345546419,0.04278153232519328,0.06288019803945855,all_in,fam,-0.5049945629236996,-8.031058722283376
2024-07-01,0.04739869888845721,0.044229305169485124,0.06482953101861895,all_in,fam,-0.5389784840979628,-8.313780396516657
2024-08-01,0.046159890396628954,0.042773279803746074,0.06293082667976284,all_in,fam,-0.5050552666534536,-8.025562245090738
2024-09-01,0.039691287037006175,0.03609636480681575,0.05365021732407746,all_in,fam,-0.4600433906734258,-8.574865370898785
2024-10-01,0.03526828884764267,0.0319729277174073,0.047603784566600464,all_in,fam,-0.3907533760853843,-8.208451904463553
2024-11-01,0.032007403105066355,0.02920601087529711,0.043329723340660556,all_in,fam,-0.26334043957909614,-6.0775933764612295
2024-12-01,0.02952796082531744,0.026996854416492695,0.0400091316937369,all_in,fam,-0.24627301842776728,-6.1554202253861785
2025-01-01,0.027447973421095326,0.022906298888074484,0.035750381447964406,all_in,fam,-0.21562415147684533,-6.031380442490993
2025-02-01,0.026843236770821413,0.022339160486624286,0.034922735453877814,all_in,fam,-0.29244087314137523,-8.373939479271309
2025-03-01,0.03176508179948936,0.02184435651777881,0.03855121701586184,all_in,fam,-0.3375329535635352,-8.755442232203922
2025-04-01,0.029014413646161433,0.021740081866597837,0.03625558382921085,all_in,fam,-0.3644085637654726,-10.051101796680252
2025-05-01,0.026415362930199558,0.020397554199108794,0.03337411595892454,all_in,fam,-0.33742226623443283,-10.110298251786444
2025-06-01,0.02776351760409548,0.01971827539545322,0.03405324205305356,all_in,fam,-0.28437933588534303,-8.351020893760765
2025-07-01,0.030170918379067876,0.019661182626047415,0.03601175388801779,all_in,fam,-0.21564132169760164,-5.988081623798726
2025-08-01,0.025649678357188843,0.018547384836429908,0.03165298538997344,all_in,fam,-0.1930587967021058,-6.099228692762108
2025-09-01,0.02034401920212554,0.017787536788596785,0.027023611570294166,all_in,fam,-0.16164161496985407,-5.981495646849046
2025-11-01,0.028772154636621715,0.01904692079082168,0.03450539195612053,all_in,fam,-0.18498798324300125,-5.3611326449571965
2025-12-01,0.024986589007007152,0.019849995511763238,0.03191162722303755,all_in,fam,-0.13967935472776194,-4.37706776127433
2026-01-01,0.03081829751873736,0.02672129340013764,0.040789643084116985,all_in,fam,-0.20773926098607287,-5.092941376262352
2026-02-01,0.032260384414816996,0.02768467448249615,0.042510864538298214,all_in,fam,-0.12382918125968256,-2.912883155978264
2026-03-01,0.04272249640476654,0.03657925643461382,0.056242810210412914,all_in,fam,0.07629912738083,1.3566023300646493
2026-04-01,0.05323422734032974,0.04232717257543842,0.06801082633487743,all_in,fam,0.10055496872365399,1.4785141446235777
2026-05-01,0.06731118510017894,0.05217372177447384,0.08516391773157665,all_in,fam,0.15097031934308003,1.7727028460446694
2026-06-01,0.050955454725622316,0.04039145162401666,0.06502251710438642,all_in,fam,0.07723368132686037,1.187799008193889
2026-07-01,0.04531816896660017,0.03632433341787714,0.05807920141271253,all_in,fam,0.02873168518700009,0.49469835135700096
2014-01-01,0.026529311262351068,0.013004208725426352,0.029545114666035096,all_in,par,0.22709035319294912,7.686223450471525
2014-02-01,0.03510921251302058,0.017099234148559,0.039051768356268925,all_in,par,0.2673178762906847,6.845218220387517
2014-03-01,0.03270421021274528,0.016746556436522692,0.036742516491403684,all_in,par,0.2895245537167357,7.879823740011742
2014-04-01,0.03011849174889266,0.016089667555461748,0.03414675602855114,all_in,par,0.21069876750643424,6.1703889918639
2014-05-01,0.031467881989552096,0.017158965702165813,0.03584212188021909,all_in,par,0.1691388020335971,4.718995225752612
2014-06-01,0.03345510141686723,0.01754129993641482,0.03777487278962218,all_in,par,0.2148171053824255,5.6867724367675905
2014-07-01,0.030973671873483072,0.016619464515399023,0.03515074608176622,all_in,par,0.24978938011022134,7.106232667982965
2014-08-01,0.03348366942833429,0.017182268801262647,0.03763491038311122,all_in,par,0.2808740265486165,7.463124627889631
2014-09-01,0.03559828867708617,0.017727619328847463,0.039768161182102545,all_in,par,0.2925316254705601,7.355925362780225
2014-10-01,0.03935381701024093,0.019492437291223286,0.04391671691768182,all_in,par,0.2769878239399004,6.30711590893943
2014-11-01,0.0458921169018016,0.02179388665381177,0.050804132599699195,all_in,par,0.3253320330114384,6.403652938528167
2014-12-01,0.06172512746696285,0.028752115111304526,0.06809313830472581,all_in,par,0.34888567004148774,5.123653847178818
2015-01-01,0.07754214011595521,0.043668144321964524,0.08899264195587382,all_in,par,0.44341783244622457,4.98263477407592
2015-02-01,0.06575769072195964,0.03658513701435507,0.07524989129190839,all_in,par,0.4557405633566769,6.056361750594085
2015-03-01,0.06206437049113369,0.0350029843095351,0.07125443842340115,all_in,par,0.3793869042813425,5.3243968049679475
2015-04-01,0.06803868872274607,0.039296561148930494,0.07857151443902788,all_in,par,0.3851267062833674,4.901607268652418
2015-05-01,0.059769322277608485,0.033647187799105,0.06858939518841718,all_in,par,0.3676605891990925,5.360312453391921
2015-06-01,0.06052016923381202,0.03389099754812605,0.06936346732175615,all_in,par,0.3827157352935595,5.517540429722998
2015-07-01,0.0593336903711826,0.033472416133080024,0.06812407397425262,all_in,par,0.3712392658523189,5.44945779362268
2015-08-01,0.06039424051712355,0.03394045200146073,0.06927783606395069,all_in,par,0.3918986895484644,5.656912972667058
2015-09-01,0.06791632065771103,0.03858136731013554,0.0781098490281515,all_in,par,0.3641418634135474,4.661919949202658
2015-10-01,0.06154967042786096,0.03449224591775146,0.0705554885053526,all_in,par,0.30782514597387234,4.362880230791961
2015-11-01,0.055596396047554265,0.03089715491045878,0.06360497964025612,all_in,par,0.2429248814082463,3.8192745722458676
2015-12-01,0.05040154882260617,0.027447813652019874,0.057390753593184,all_in,par,0.21915828930993975,3.818703808342535
2016-01-01,0.043455926265406473,0.019356131193429132,0.04757181247715589,all_in,par,0.11454126720418234,2.4077549548734423
2016-02-01,0.05430457249285365,0.026264116024839034,0.06032238708968507,all_in,par,0.13072713559345583,2.167141287016636
2016-03-01,0.05328124300964656,0.02527026678008615,0.058970138543077345,all_in,par,0.18955826464930325,3.2144788757929073
2016-04-01,0.05123202585906557,0.023718575068042914,0.05645610043992013,all_in,par,0.18734186797308983,3.318363587163741
2016-05-01,0.05721484637970246,0.02734654189552641,0.06341428860987666,all_in,par,0.20376929823537893,3.2133025963432824
2016-06-01,0.06313138525729833,0.029795784079880122,0.06980945891095464,all_in,par,0.16452480616944154,2.3567695371955386
2016-07-01,0.06583986036572839,0.030975452080721617,0.07276239306526204,all_in,par,0.2158480403515517,2.966478028807454
2016-08-01,0.06658867945686428,0.03208359027776301,0.07391487669556371,all_in,par,0.13325287129177799,1.8027882511474944
2016-09-01,0.06055168164660456,0.028087932188143063,0.06674906804471108,all_in,par,0.09064115907411185,1.3579389455055304
2016-10-01,0.056827203445466885,0.02555558404372754,0.06230905975256331,all_in,par,0.10261371600690516,1.6468506572623056
2016-11-01,0.05549796061831189,0.024227426230202596,0.06055569184256428,all_in,par,0.14806143752517098,2.445045759036302
2016-12-01,0.05655708297212907,0.024730668706712207,0.06172770535989044,all_in,par,0.12583989171193188,2.0386290236814864
2017-01-01,0.06979920784521926,0.03025264789879255,0.07607333383458643,all_in,par,0.13520948429783797,1.7773571563438635
2017-02-01,0.08989088446062671,0.03921479144572409,0.09807227425345746,all_in,par,0.14796062206714478,1.5086896188902088
2017-03-01,0.07800439255919021,0.03221542845263801,0.08439501815223033,all_in,par,0.16720095028577298,1.981170855182218
2017-04-01,0.0701290402151118,0.028909498637702372,0.07585407960667694,all_in,par,0.19182362926213337,2.52885052797145
2017-05-01,0.06303883758814854,0.02469729586372408,0.06770414660451228,all_in,par,0.2924521531818103,4.319560438301415
2017-06-01,0.06338926339440838,0.024387633778645435,0.06791874111765478,all_in,par,0.35199078804390993,5.18252815425658
2017-07-01,0.0675182212638019,0.02593310302244924,0.07232728416718463,all_in,par,0.3655658241706883,5.054328091812245
2017-08-01,0.070948466181060793,0.02720832894460025,0.07598669631851813,all_in,par,0.3467776576145498,4.563662778033414
2017-09-01,0.0816463833448981,0.032596400837599224,0.08791278212448685,all_in,par,0.26972846671819983,3.068137080865637
2017-10-01,0.07322118438818087,0.02857154140910058,0.07859818586774081,all_in,par,0.2830398374480403,3.601098859003167
2017-11-01,0.07198723169306956,0.028955998473484817,0.07759259870907877,all_in,par,0.25205592965669155,3.2484532526321948
2017-12-01,0.05836393961083031,0.023030337317517472,0.06274349276104482,all_in,par,0.26764372933321123,4.265681069948047
2018-01-01,0.05518574463315285,0.022219155649471713,0.05949081684168582,all_in,par,0.26336619471567513,4.427005859014055
2018-02-01,0.05814216434503224,0.02428703353181778,0.06301088217522731,all_in,par,0.22739954055086553,3.6088931419574304
2018-03-01,0.05294215878507125,0.02216104272986297,0.05739323994773696,all_in,par,0.19208889893203018,3.3468906635511235
2018-04-01,0.0642220759920824,0.025445791607778177,0.06907939892094662,all_in,par,0.200992967301028,2.9095934597091846
2018-05-01,0.07479596497590431,0.03206033048039872,0.08137752249355523,all_in,par,0.07417113040919521,0.9114449314313945
2018-06-01,0.07003161943248636,0.03251189841998125,0.07721043491140157,all_in,par,0.038248513902527925,0.4953801121107247
2018-07-01,0.061350848731314675,0.031071626321254688,0.06877043407090247,all_in,par,-8.047604526106866e-4,-0.011702128443467099
2018-08-01,0.05068497335900654,0.025735805244590702,0.0568445089343791,all_in,par,0.0583130203540394,1.0258338306934016
2018-09-01,0.045236280341048755,0.01916097635149192,0.04912701979396253,all_in,par,0.10705821519343406,2.179212491261092
2018-10-01,0.0466166672487267,0.02272907116788773,0.05186255240087412,all_in,par,0.09994191802957797,1.9270535946066067
2018-11-01,0.02922481516950395,0.01487565995660897,0.032792912051788387,all_in,par,0.11435163320892006,3.487083825563573
2018-12-01,0.032369342633817,0.014970103603584506,0.03566340343331657,all_in,par,0.05877787601029638,1.6481286235117534
2019-01-01,0.03354722367897206,0.01791175374654378,0.038029556122098095,all_in,par,0.07108095211463272,1.8690976009927507
2019-02-01,0.03627141522394995,0.01898272286600299,0.040938482260040626,all_in,par,0.0501369067488211,1.2246889474395317
2019-03-01,0.040782295013872025,0.02023089436740267,0.0455245502284591,all_in,par,0.037144411999090465,0.8159204607774488
2019-04-01,0.04739415808518229,0.02328573803177361,0.052805604023509076,all_in,par,-0.004322078713681066,-0.08184886421821583
2019-05-01,0.04848294565315411,0.02428454783259417,0.054224858530384834,all_in,par,0.02234085130718988,0.4120038652506804
2019-06-01,0.04904660029332733,0.025780623755465,0.055409471767507976,all_in,par,0.028106972342700765,0.5072593447675249
2019-07-01,0.0550439513082457,0.028474625721773724,0.06197290444718257,all_in,par,0.001024322962761559,0.016528561504399963
2019-08-01,0.060472373354188244,0.032101595404968056,0.06846473812578707,all_in,par,-0.04785204585395775,-0.6989298018790551
2019-09-01,0.062228210703346776,0.033315950453415163,0.07058542882177976,all_in,par,-0.06539057928811598,-0.9264033721920116
2019-10-01,0.06834590919588295,0.036763071463095036,0.07760597095077484,all_in,par,-0.10688422462530323,-1.3772680544529166
2019-11-01,0.07503085967544722,0.039447521329347,0.08476872561662077,all_in,par,-0.1299880013475363,-1.5334429107195318
2019-12-01,0.0793744020178799,0.04139694980896157,0.0895209648584157,all_in,par,-0.09687663642035105,-1.08216702728315
2020-01-01,0.11768756185279952,0.04918435379592962,0.127551804664535,all_in,par,-0.09757534608387797,-0.7649860097276083
2020-02-01,0.1161826860503763,0.0459216656657173,0.12492884340853486,all_in,par,-0.08324256574581135,-0.6663198303501175
2020-03-01,0.12713110705764802,0.04558333623596264,0.135056132493508,all_in,par,0.010518929925140696,0.07788561489902229
2020-04-01,0.152727507897347,0.05506819846922953,0.16235208083415698,all_in,par,0.1431423158827494,0.8816783569837309
2020-05-01,0.15933829991908194,0.05746654248209533,0.16938446601134882,all_in,par,0.1544034699246355,0.9115562575513294
2020-06-01,0.15295174525656888,0.05626324393206778,0.16297174293352118,all_in,par,0.10228509083818338,0.6276246973679794
2020-07-01,0.13974136713658353,0.049816554806362545,0.14835544756420896,all_in,par,0.05348966558198498,0.3605507344705653
2020-08-01,0.1331000849294823,0.044939280437717326,0.1404819260064981,all_in,par,-0.04834290723596535,-0.3441218995938966
2020-09-01,0.12080091035538607,0.045942403310063294,0.12924227003807437,all_in,par,-0.024195437331364644,-0.18720993777219128
2020-10-01,0.10790617704946565,0.04826200560270683,0.11820729347306085,all_in,par,0.05844746229872744,0.49444886674482125
2020-11-01,0.09361375578675564,0.04423787143836865,0.10353996591606526,all_in,par,0.06590059937443549,0.6364749958277739
2020-12-01,0.08480463595294874,0.040131197491395584,0.09382078283198005,all_in,par,0.06844917085004898,0.7295736486513006
2021-01-01,0.0899199147471758,0.03910397832223437,0.09805463879269119,all_in,par,0.0895103910692363,0.912862381334969
2021-02-01,0.07791745785175073,0.03604999244790061,0.08585296846104416,all_in,par,0.1808009776237407,2.1059374051321154
2021-03-01,0.07036104113278074,0.029771724473840033,0.07640046915716624,all_in,par,0.12698786214329072,1.6621345856143799
2021-04-01,0.15106250133239363,0.057558396394484145,0.16165657519663093,all_in,par,-0.12250712433150568,-0.7578233312347127
2021-05-01,0.2143258949651658,0.08599551275343752,0.2309346605998024,all_in,par,-0.19796374160525598,-0.8572283653354086
2021-06-01,0.3286323408401688,0.14479033064656738,0.35911482188129074,all_in,par,-0.3569905843375576,-0.994084795685667
2021-07-01,0.32605847472830723,0.14583629696725697,0.35718672211501945,all_in,par,-0.355765605821623,-0.9960213630423281
2021-08-01,0.27329640247893466,0.12204634101544369,0.29930959383752775,all_in,par,-0.14283794121423554,-0.4772247337042304
2021-09-01,0.22132752457614827,0.09819430442702501,0.2421321840584452,all_in,par,-0.054858239349475646,-0.2265631872227036
2021-10-01,0.23184154842865262,0.10235405050629967,0.25343017822043495,all_in,par,-0.15796909806071735,-0.623323943383392
2021-11-01,0.2743213929685389,0.12086965382788063,0.29976941114241673,all_in,par,-0.28011126347093906,-0.9344224362433753
2021-12-01,0.31943694561469227,0.1431937232533139,0.3500634293992883,all_in,par,-0.3998296880383778,-1.1421635465449471
2022-01-01,0.2893962660952527,0.1554515451660311,0.328504766669193,all_in,par,-0.4042579743822152,-1.2306000259329763
2022-02-01,0.2851105756102156,0.1546631991998953,0.32435897630794025,all_in,par,-0.4819548444893851,-1.48586868159254
2022-03-01,0.2495313600805919,0.13099885823876267,0.28182725298226474,all_in,par,-0.4185406595492278,-1.4850964735321974
2022-04-01,0.19005808056966006,0.09514721835998736,0.21254427103892148,all_in,par,-0.27476637490315703,-1.292748910897915
2022-05-01,0.17778411572094174,0.08367603626233194,0.19649140145882285,all_in,par,-0.1644791252698674,-0.8370805238738959
2022-06-01,0.21167414636205106,0.08761634752038015,0.22909074313667724,all_in,par,0.04722097803024994,0.2061234661152483
2022-07-01,0.17255515067004484,0.07989741359599954,0.1901548756200905,all_in,par,0.10590844424791612,0.5569588678836197
2022-08-01,0.12626156999752386,0.065745552873352,0.14235329915692976,all_in,par,-0.005225906725870644,-0.03671082269831782
2022-09-01,0.1284996849399588,0.07054729858161521,0.1465915767253775,all_in,par,0.08065308799347548,0.5501891022331371
2022-10-01,0.11734756721114979,0.06462139906576253,0.13396408752942654,all_in,par,0.29565989469415577,2.207008610641349
2022-11-01,0.12565517983501223,0.06843522437776718,0.14308250820769325,all_in,par,0.6216874323406341,4.34495760612622
2022-12-01,0.15576350243658807,0.0796966953794066,0.1749680883638811,all_in,par,0.8853049647440825,5.059808180008882
2023-01-01,0.1701841676687215,0.08734858317762435,0.19129146846692843,all_in,par,1.0735605986780472,5.612171871970602
2023-02-01,0.17172671347432714,0.08688210443715001,0.19245405735427218,all_in,par,1.292596474140928,6.716389833036868
2023-03-01,0.14337793605361374,0.07164950950160698,0.16028376324136834,all_in,par,1.2808150436104393,7.990921960583641
2023-04-01,0.11852049325746135,0.06460645060780643,0.13498555767981577,all_in,par,1.3622220086827008,10.091612999917192
2023-05-01,0.11983617182933347,0.06753031656002308,0.13755381395441738,all_in,par,1.4119001294456535,10.264347376900282
2023-06-01,0.13216883307869898,0.0738302447627789,0.15139189370345044,all_in,par,1.4436762656064972,9.536020920871762
2023-07-01,0.12930943663193703,0.07461914690729521,0.14929483409428956,all_in,par,1.5217027468579003,10.192601479411165
2023-08-01,0.12724760186715967,0.07631728526901574,0.1483788401753279,all_in,par,1.6729803522818054,11.275060179099478
2023-09-01,0.12972318110579242,0.0792512208877149,0.15201598510814446,all_in,par,1.6217822699735596,10.668498242601398
2023-10-01,0.11882568204609172,0.0715797136491395,0.1387198548147009,all_in,par,1.5577103304523776,11.229180801357778
2023-11-01,0.10342728369025599,0.06352916890278698,0.12138022208343306,all_in,par,1.3486248390016997,11.11074618132348
2023-12-01,0.09179552437520076,0.05968527494256852,0.10949315202462698,all_in,par,1.1843957096486113,10.817075659509916
2024-01-01,0.09725219117939048,0.045701192418983995,0.1074550495682251,all_in,par,1.018523517939851,9.47860079198207
2024-02-01,0.08701396486677077,0.04194337841153009,0.09659542988365663,all_in,par,0.879304177997664,9.102958380709449
2024-03-01,0.08066723156473196,0.04203856922505041,0.09096396842050947,all_in,par,0.8041923373312887,8.840778951217887
2024-04-01,0.08175879951257087,0.047447601674378476,0.09452923464403613,all_in,par,0.7349402653688442,7.774740461364898
2024-05-01,0.0827440124698232,0.052461147174834535,0.09797317777078533,all_in,par,0.6594325884683894,6.730746143716754
2024-06-01,0.07988879243310977,0.05212002541394563,0.09538719099318752,all_in,par,0.6560907252092463,6.878184779087412
2024-07-01,0.07965934627068211,0.05380205568943195,0.09612633689411644,all_in,par,0.6533139956838241,6.796409982869234
2024-08-01,0.07744012859492051,0.05236172239785829,0.09348113975165365,all_in,par,0.5692945455174181,6.08994014225578
2024-09-01,0.07109056852658449,0.044413747241337405,0.08382392186870292,all_in,par,0.5389961696884438,6.430099638295343
2024-10-01,0.06289400283825565,0.0394818409885069,0.07425948667248011,all_in,par,0.4447630829853333,5.989309957755989
2024-11-01,0.055248014657598044,0.036039371643095265,0.06596347043656291,all_in,par,0.3915560860153544,5.935953390928908
2024-12-01,0.050091163161707856,0.03333114705164388,0.06016718366909944,all_in,par,0.44363853932811725,7.373430369750884
2025-01-01,0.06116016871262303,0.030019952902905784,0.06813049103924905,all_in,par,0.35912411378715703,5.2711217592761885
2025-02-01,0.05703160025730363,0.029430697118444208,0.06417763910262263,all_in,par,0.29798128422418024,4.643070209355882
2025-03-01,0.05351104535580265,0.035297637854233316,0.06410425269168477,all_in,par,0.37329297813541995,5.823217063785245
2025-04-01,0.05084523535316097,0.032145677350518584,0.06015465510201162,all_in,par,0.3756741548126996,6.245138537917355
2025-05-01,0.04806185505712117,0.029214937264635872,0.05624459503728633,all_in,par,0.3591321241389833,6.38518463686872
2025-06-01,0.04489205541082422,0.030881250531581292,0.05448805624540852,all_in,par,0.3160801341516084,5.800906766209763
2025-07-01,0.04343445712118822,0.033770232222977224,0.05501800296090496,all_in,par,0.22604665662744328,4.10859435934214
2025-08-01,0.03568752569225083,0.02873310153781642,0.04581692497339309,all_in,par,0.11939851349587194,2.6059914227157175
2025-09-01,0.03886618555462288,0.022508245769169283,0.044913266494118455,all_in,par,-0.016027426371301168,-0.3568528326346518
2025-11-01,0.04421687184181112,0.03209995648251226,0.05464008566660863,all_in,par,0.20358180116077929,3.7258689966730993
2025-12-01,0.055295427960443885,0.027364445967551228,0.061696006811135434,all_in,par,0.11952524567591105,1.9373254745935695
2026-01-01,0.07405863709287734,0.03345252128777446,0.08126347831937489,all_in,par,0.22410685582949785,2.757780745598065
2026-02-01,0.08102326628771137,0.03487925445307699,0.088211859016415,all_in,par,0.18255539406624166,2.069510790292614
2026-03-01,0.10811552149890168,0.04613631722398225,0.11754797214742325,all_in,par,0.009405170128484741,0.08001133457827081
2026-04-01,0.13432190052700851,0.05750437034562615,0.14611339969364376,all_in,par,0.04682758705989443,0.3204879713844036
2026-05-01,0.16421957925994712,0.07292220310560894,0.17968226934811832,all_in,par,0.06624359429532323,0.3686707349347987
2026-06-01,0.12871976915204028,0.05503181589092879,0.13999028441576802,all_in,par,0.1398547204520817,0.9990316187708876
2026-07-01,0.11671695181371444,0.048853598760308176,0.12652873567896789,all_in,par,0.19663330461485717,1.5540604555929531
2014-01-01,0.013004208725426352,0.011965590040596838,0.01767158141180594,all_in,mk,-0.24953190526149083,-14.120519236313783
2014-02-01,0.017099234148559,0.01567344674863583,0.023195705237167706,all_in,mk,-0.3118382723791502,-13.443793546724125
2014-03-01,0.016746556436522692,0.0157112802341751,0.022962828202954897,all_in,mk,-0.2639880849661047,-11.49632278014144
2014-04-01,0.016089667555461748,0.014507979537001569,0.021664691834672716,all_in,mk,-0.16540694987088322,-7.634862805025539
2014-05-01,0.017158965702165813,0.015225270966989474,0.022939899302009924,all_in,mk,-0.16109808813002946,-7.022615313569164
2014-06-01,0.01754129993641482,0.015445408806938891,0.023372159863237544,all_in,mk,-0.20657970622917077,-8.83870842224143
2014-07-01,0.016619464515399023,0.014923908655356363,0.02233673320635826,all_in,mk,-0.22325843993113992,-9.995124975015965
2014-08-01,0.017182268801262647,0.016349310451243895,0.0237177215050265,all_in,mk,-0.2316261770038519,-9.76595399160764
2014-09-01,0.017727619328847463,0.016974838303140203,0.024544115842423046,all_in,mk,-0.20882647391626818,-8.50820926925891
2014-10-01,0.019492437291223286,0.017838602735065837,0.026422922985388474,all_in,mk,-0.18634079460939645,-7.052240008133864
2014-11-01,0.02179388665381177,0.020822275015052537,0.03014200776792541,all_in,mk,-0.2842024282007083,-9.428782262578162
2014-12-01,0.028752115111304526,0.027719535058729084,0.0399381615406345,all_in,mk,-0.4059905783737716,-10.165479899737058
2015-01-01,0.043668144321964524,0.037481006391231884,0.057547655630994114,all_in,mk,-0.4951927937823064,-8.60491688762391
2015-02-01,0.03658513701435507,0.03167990003751179,0.04839512699379838,all_in,mk,-0.4806320173938117,-9.931413496557257
2015-03-01,0.0350029843095351,0.03006363101039769,0.046141421955797006,all_in,mk,-0.4191349693173696,-9.083702919231584
2015-04-01,0.039296561148930494,0.03314981751054486,0.05141138122161337,all_in,mk,-0.4449972395731083,-8.655617277717317
2015-05-01,0.033647187799105,0.028818943173387044,0.044301972105304205,all_in,mk,-0.38606678015238316,-8.714437796013149
2015-06-01,0.03389099754812605,0.02905809871308743,0.044642724106248484,all_in,mk,-0.35303595584388336,-7.908028976987768
2015-07-01,0.033472416133080024,0.02857770804759335,0.04401236234331847,all_in,mk,-0.3345489518634337,-7.601249604685709
2015-08-01,0.03394045200146073,0.02887431933400958,0.04456097619067405,all_in,mk,-0.3646184988465917,-8.182462100614863
2015-09-01,0.03858136731013554,0.032596900473859186,0.05050821541118114,all_in,mk,-0.44304746011242235,-8.771790024763847
2015-10-01,0.03449224591775146,0.029473475326975578,0.04536960189709053,all_in,mk,-0.4512809537083329,-9.946769088517673
2015-11-01,0.03089715491045878,0.026521508856709192,0.04071884838250452,all_in,mk,-0.3863112308475247,-9.487282823389211
2015-12-01,0.027447813652019874,0.024054606764357687,0.0364966653389579,all_in,mk,-0.33619438916134836,-9.211646763861518
2016-01-01,0.019356131193429132,0.018853968941244057,0.02702095408409251,all_in,mk,-0.22368524593892047,-8.278214205271386
2016-02-01,0.026264116024839034,0.023542240809099176,0.03527096387795237,all_in,mk,-0.28163299417460763,-7.9848397437943115
2016-03-01,0.02527026678008615,0.022741989236511585,0.033996830110619644,all_in,mk,-0.3912699331669156,-11.509012219486134
2016-04-01,0.023718575068042914,0.021920607276224573,0.03229680830386892,all_in,mk,-0.3857630065356332,-11.944307403571568
2016-05-01,0.02734654189552641,0.024564700831500995,0.03675945974283255,all_in,mk,-0.4529718316791831,-12.322592193904718
2016-06-01,0.029795784079880122,0.0274569520155179,0.040517563635012535,all_in,mk,-0.4940683839226079,-12.193931213960443
2016-07-01,0.030975452080721617,0.027937084590733803,0.04171281969652612,all_in,mk,-0.5348324954500994,-12.821777557623147
2016-08-01,0.03208359027776301,0.028611936844944168,0.04298836697445534,all_in,mk,-0.48623046817435345,-11.310745264254457
2016-09-01,0.028087932188143063,0.026045752899397374,0.03830552412775721,all_in,mk,-0.4059692110191859,-10.598189693611575
2016-10-01,0.02555558404372754,0.024135274889190244,0.03515109343665996,all_in,mk,-0.3463119899593581,-9.852097220912638
2016-11-01,0.024227426230202596,0.02340216916904404,0.03368426492528023,all_in,mk,-0.3498185502632589,-10.385221439127148
2016-12-01,0.024730668706712207,0.023817364726927807,0.03433471766618533,all_in,mk,-0.2920997463821129,-8.507416581141378
2017-01-01,0.03025264789879255,0.02443359201978454,0.038887313148089776,all_in,mk,-0.2397271627771147,-6.164662543390211
2017-02-01,0.03921479144572409,0.03229971886169532,0.050804248903769764,all_in,mk,-0.22811608242248038,-4.490098512322534
2017-03-01,0.03221542845263801,0.026099058399106503,0.04146076072272444,all_in,mk,-0.2682229950076831,-6.469321602694843
2017-04-01,0.028909498637702372,0.023979281422472402,0.03756015240945443,all_in,mk,-0.33004096651285675,-8.786997531718766
2017-05-01,0.02469729586372408,0.02093425790412434,0.03237591044243721,all_in,mk,-0.36951440113175416,-11.413251274855504
2017-06-01,0.024387633778645435,0.020552184448850513,0.03189277295784894,all_in,mk,-0.3924736181268651,-12.306036187119181
2017-07-01,0.02593310302244924,0.020843550905267242,0.03327130064655472,all_in,mk,-0.39753398421737973,-11.948254997315376
2017-08-01,0.02720832894460025,0.02220993668022155,0.035122278560722996,all_in,mk,-0.3686861620120885,-10.497216499626186
2017-09-01,0.032596400837599224,0.026867690468205353,0.04224213700395296,all_in,mk,-0.3067283532770526,-7.261194035906597
2017-10-01,0.02857154140910058,0.023713040457405077,0.037130058796431754,all_in,mk,-0.3615504148975157,-9.737404857873836
2017-11-01,0.028955998473484817,0.025640690672784742,0.03867680009739541,all_in,mk,-0.3155412116053302,-8.15841048925295
